,speed,kmh,yaw,rad,pirad,Fuzzy Value
0,speed,kmh,yaw,rad,pirad,0.0
252,1.25E+01,44.85600014,187.6844597,3.275470501,1.043143472,0.8238095238095238
253,1.26E+01,45.28799971,192.813007,3.364973944,1.071647753,0.8238095238095238
254,1.25E+01,44.96399917,186.338351,3.251978202,1.035661848,0.8238095238095238
255,1.21E+01,43.70400122,186.2717279,3.250815496,1.035291559,0.8238095238095238
256,1.16E+01,41.65199888,189.9001221,3.314138257,1.055458043,0.8238095238095238
257,1.13E+01,40.53600083,187.135266,3.265885969,1.040091073,0.8238095238095238
258,1.11E+01,40.10400122,179.9670996,3.140787079,1.000250662,0.8238095238095238
259,1.11E+01,39.85199888,175.0617261,3.055178466,0.972986773,0.7823091767171576
260,1.09E+01,39.41999932,157.1599435,2.742756431,0.873489309,0.6469280908617342
261,1.09E+01,39.23999863,152.4951199,2.661345897,0.847562388,0.6141610670884875
262,1.08E+01,38.77200166,142.9002499,2.493896159,0.794234445,0.5499418475812817
263,1.05E+01,37.76399917,148.7460433,2.595916986,0.826725155,0.5822760590439297
264,1.02E+01,36.57599946,150.0433199,2.618557066,0.833935371,0.5832720401574153
265,9.80E+00,35.28000069,149.4613588,2.608400677,0.830700853,0.5539920859383807
266,9.40E+00,33.83999863,151.7441583,2.64824011,0.84338857,0.5826103104321205
267,9.05E+00,32.58000069,153.4134856,2.677373222,0.852666631,0.618682561652403
268,8.68E+00,31.2480011,159.9121619,2.790788166,0.88878604,0.6898089046386908
269,8.52E+00,30.67200165,169.38644,2.956133333,0.941443737,0.7485508863461832
270,8.26E+00,29.73600082,165.3048086,2.884900674,0.918758176,0.7683645498968461
271,7.48E+00,26.92800007,159.0364732,2.77550564,0.883918994,0.7458549003623712
272,6.97E+00,25.09199924,164.7382457,2.875013014,0.91560924,0.7663050703500357
273,6.68E+00,24.04799938,213.766367,3.730652129,1.188105774,0.8238095238095238
274,6.17E+00,22.21200027,224.1970476,3.91268844,1.246079121,0.8238095238095238
275,5.99E+00,21.56399918,266.3509433,4.648358522,1.480368956,0.8238095238095238
276,5.41E+00,19.47599945,275.4155459,4.80655403,1.530749691,0.8053770436091641
277,5.31E+00,19.11599979,297.2883666,5.188278649,1.652318041,0.7930415469122233
278,5.15E+00,18.54000034,299.809289,5.232273805,1.666329237,0.7737813173034584
279,6.00E+00,21.6,299.5382166,5.227543047,1.664822626,0.8238095238095238
280,5.79E+00,20.84399986,293.2025566,5.116973065,1.629609256,0.8238095238095238
281,6.18E+00,22.24799938,276.9761035,4.833788892,1.539423214,0.8238095238095238
282,6.78E+00,24.40800076,235.4996217,4.109941042,1.308898421,0.8238095238095238
283,7.19E+00,25.88400021,229.0156223,3.996782239,1.272860586,0.8238095238095238
284,7.72E+00,27.79199924,229.1797496,3.99964659,1.273772799,0.8238095238095238
285,8.12E+00,29.23199959,231.8206009,4.045734745,1.288450556,0.8238095238095238
286,8.40E+00,30.23999863,227.6739632,3.973367595,1.265403693,0.8232698588184089
287,8.82E+00,31.7519989,210.0131841,3.665151555,1.167245718,0.8198299025531584
288,9.28E+00,33.40799904,209.5616854,3.657271997,1.164736305,0.8159867037901195
289,9.79E+00,35.24399986,205.0963677,3.579343241,1.13991823,0.8128034519650854
290,1.01E+01,36.32400054,205.3289414,3.583402119,1.141210866,0.8153576493502188
291,1.03E+01,37.11600151,204.405069,3.567278691,1.136076016,0.817211030354457
292,1.05E+01,37.76399917,203.2859297,3.547747464,1.12985588,0.8187145957891865
293,1.09E+01,39.09599878,210.0943754,3.666568506,1.167696976,0.8217675883366852
294,1.10E+01,39.6,208.1050025,3.631849956,1.156640113,0.8229090909090909
295,1.13E+01,40.64399986,208.8685901,3.645176092,1.160884106,0.8238095238095238
296,1.14E+01,41.03999863,206.5577302,3.604846949,1.14804043,0.8238095238095238
297,1.12E+01,40.35600014,195.4944103,3.411769813,1.086550896,0.8238095238095238
